Sentence_ID,Words,ner_tags,Labels
786,ran,0,O
786,across,0,O
786,the,0,O
786,road,0,O
787,A,0,O
787,few,0,O
787,sheep,8,sheep
787,were,0,O
787,spotted,0,O
787,near,0,O
787,the,0,O
787,trees,0,O
788,A,0,O
788,few,0,O
788,cows,4,cow
788,were,0,O
788,spotted,0,O
788,near,0,O
788,the,0,O
788,trees,0,O
789,The,0,O
789,horses,7,horse
789,made,0,O
789,a,0,O
789,loud,0,O
789,noise,0,O
789,in,0,O
789,the,0,O
789,barn,0,O
790,At,0,O
790,"dawn,",0,O
790,the,0,O
790,butterflies,1,butterfly
790,gathered,0,O
790,by,0,O
790,the,0,O
790,lake,0,O
791,The,0,O
791,spiders,9,spider
791,were,0,O
791,playing,0,O
791,together,0,O
791,in,0,O
791,the,0,O
791,field,0,O
792,At,0,O
792,"dawn,",0,O
792,the,0,O
792,elephants,6,elephant
792,gathered,0,O
792,by,0,O
792,the,0,O
792,lake,0,O
793,A,0,O
793,pack,0,O
793,of,0,O
793,horses,7,horse
793,ran,0,O
793,across,0,O
793,the,0,O
793,road,0,O
794,I,0,O
794,counted,0,O
794,at,0,O
794,least,0,O
794,ten,0,O
794,dogs,5,dog
794,in,0,O
794,the,0,O
794,backyard,0,O
795,I,0,O
795,counted,0,O
795,at,0,O
795,least,0,O
795,ten,0,O
795,horses,7,horse
795,in,0,O
795,the,0,O
795,backyard,0,O
796,The,0,O
796,butterflies,1,butterfly
796,were,0,O
796,playing,0,O
796,together,0,O
796,in,0,O
796,the,0,O
796,field,0,O
797,A,0,O
797,pack,0,O
797,of,0,O
797,butterflies,1,butterfly
797,ran,0,O
797,across,0,O
797,the,0,O
797,road,0,O
798,A,0,O
798,pack,0,O
798,of,0,O
798,elephants,6,elephant
798,ran,0,O
798,across,0,O
798,the,0,O
798,road,0,O
799,At,0,O
799,"dawn,",0,O
799,the,0,O
799,butterflies,1,butterfly
799,gathered,0,O
799,by,0,O
799,the,0,O
799,lake,0,O
800,The,0,O
800,butterflies,1,butterfly
800,were,0,O
800,playing,0,O
800,together,0,O
800,in,0,O
800,the,0,O
800,field,0,O
801,We,0,O
801,watched,0,O
801,as,0,O
801,the,0,O
801,butterflies,1,butterfly
801,moved,0,O
801,gracefully,0,O
802,In,0,O
802,the,0,O
802,"zoo,",0,O
802,the,0,O
802,chickens,3,chicken
802,attracted,0,O
802,a,0,O
802,lot,0,O
802,of,0,O
802,visitors,0,O
803,I,0,O
803,counted,0,O
803,at,0,O
803,least,0,O
803,ten,0,O
803,sheep,8,sheep
803,in,0,O
803,the,0,O
803,backyard,0,O
804,In,0,O
804,the,0,O
804,"zoo,",0,O
804,the,0,O
804,dogs,5,dog
804,attracted,0,O
804,a,0,O
804,lot,0,O
804,of,0,O
804,visitors,0,O
805,A,0,O
805,pack,0,O
805,of,0,O
805,cats,2,cat
805,ran,0,O
805,across,0,O
805,the,0,O
805,road,0,O
806,We,0,O
806,watched,0,O
806,as,0,O
806,the,0,O
806,squirrels,10,squirrel
806,moved,0,O
806,gracefully,0,O
807,At,0,O
807,"dawn,",0,O
807,the,0,O
807,chickens,3,chicken
807,gathered,0,O
807,by,0,O
807,the,0,O
807,lake,0,O
808,We,0,O
808,watched,0,O
808,as,0,O
808,the,0,O
808,spiders,9,spider
808,moved,0,O
808,gracefully,0,O
809,In,0,O
809,the,0,O
809,"zoo,",0,O
809,the,0,O
809,squirrels,10,squirrel
809,attracted,0,O
809,a,0,O
809,lot,0,O
809,of,0,O
809,visitors,0,O
810,In,0,O
810,the,0,O
810,"zoo,",0,O
810,the,0,O
810,cows,4,cow
810,attracted,0,O
810,a,0,O
810,lot,0,O
810,of,0,O
810,visitors,0,O
811,We,0,O
811,watched,0,O
811,as,0,O
811,the,0,O
811,butterflies,1,butterfly
811,moved,0,O
811,gracefully,0,O
812,The,0,O
812,dogs,5,dog
812,were,0,O
812,playing,0,O
812,together,0,O
812,in,0,O
812,the,0,O
812,field,0,O
813,I,0,O
813,counted,0,O
813,at,0,O
813,least,0,O
813,ten,0,O
813,butterflies,1,butterfly
813,in,0,O
813,the,0,O
813,backyard,0,O
814,A,0,O
814,pack,0,O
814,of,0,O
814,cats,2,cat
814,ran,0,O
814,across,0,O
814,the,0,O
814,road,0,O
815,The,0,O
815,puppies,5,dog
815,were,0,O
815,playing,0,O
815,near,0,O
815,their,0,O
815,mother,0,O
816,The,0,O
816,children,0,O
816,were,0,O
816,excited,0,O
816,to,0,O
816,feed,0,O
816,the,0,O
816,butterflies,1,butterfly
817,The,0,O
817,children,0,O
817,were,0,O
817,excited,0,O
817,to,0,O
817,feed,0,O
817,the,0,O
817,foals,7,horse
818,At,0,O
818,the,0,O
818,"farm,",0,O
818,the,0,O
818,chicken,3,chicken
818,were,0,O
818,kept,0,O
818,in,0,O
818,a,0,O
818,warm,0,O
818,barn,0,O
819,The,0,O
819,cats,8,cat
819,were,0,O
819,playing,0,O
819,near,0,O
819,their,0,O
819,mother,0,O
820,The,0,O
820,kittens,2,cat
820,looked,0,O
820,so,0,O
820,cute,0,O
820,while,0,O
820,sleeping,0,O
821,A,0,O
821,few,0,O
821,baby,0,O
821,spiders,9,spider
821,climbed,0,O
821,up,0,O
821,the,0,O
821,tree,0,O
821,quickly,0,O
822,At,0,O
822,the,0,O
822,"farm,",0,O
822,the,0,O
822,kittens,2,cat
822,were,0,O
822,kept,0,O
822,in,0,O
822,a,0,O
822,warm,0,O
822,barn,0,O
823,I,0,O
823,spotted,0,O
823,some,0,O
823,baby,0,O
823,elephants,6,elephant
823,hiding,0,O
823,under,0,O
823,the,0,O
823,leaves,0,O
824,The,0,O
824,puppies,5,dog
824,looked,0,O
824,so,0,O
824,cute,0,O
824,while,0,O
824,sleeping,0,O
825,A,0,O
825,bunch,0,O
825,of,0,O
825,baby,0,O
825,elephants,6,elephant
825,followed,0,O
825,their,0,O
825,mother,0,O
825,closely,0,O
826,I,0,O
826,spotted,0,O
826,some,0,O
826,kittens,2,cat
826,hiding,0,O
826,under,0,O
826,the,0,O
826,leaves,0,O
827,The,0,O
827,baby,0,O
827,spiders,9,spider
827,were,0,O
827,playing,0,O
827,near,0,O
827,their,0,O
827,mother,0,O
828,A,0,O
828,few,0,O
828,calves,4,cow
828,climbed,0,O
828,up,0,O
828,the,0,O
828,tree,0,O
828,quickly,0,O
829,A,0,O
829,group,0,O
829,of,0,O
829,puppies,5,dog
829,ran,0,O
829,across,0,O
829,the,0,O
829,garden,0,O
830,A,0,O
830,bunch,0,O
830,of,0,O
830,puppies,5,dog
830,followed,0,O
830,their,0,O
830,mother,0,O
830,closely,0,O
831,The,0,O
831,baby,0,O
831,elephants,6,elephant
831,looked,0,O
831,so,0,O
831,cute,0,O
831,while,0,O
831,sleeping,0,O
832,A,0,O
832,few,0,O
832,kittens,2,cat
832,climbed,0,O
832,up,0,O
832,the,0,O
832,tree,0,O
832,quickly,0,O
833,A,0,O
833,bunch,0,O
833,of,0,O
833,puppies,5,dog
833,followed,0,O
833,their,0,O
833,mother,0,O
833,closely,0,O
834,A,0,O
834,group,0,O
834,of,0,O
834,dogs,8,dog
834,ran,0,O
834,across,0,O
834,the,0,O
834,garden,0,O
835,The,0,O
835,children,0,O
835,were,0,O
835,excited,0,O
835,to,0,O
835,feed,0,O
835,the,0,O
835,chicken,3,chicken
836,In,0,O
836,the,0,O
836,pet,0,O
836,"store,",0,O
836,we,0,O
836,saw,0,O
836,adorable,0,O
836,dog,0,dog
837,The,0,O
837,children,0,O
837,were,0,O
837,excited,0,O
837,to,0,O
837,feed,0,O
837,the,0,O
837,calves,4,cow
838,The,0,O
838,calves,4,cow
838,looked,0,O
838,so,0,O
838,cute,0,O
838,while,0,O
838,sleeping,0,O
839,A,0,O
839,bunch,0,O
839,of,0,O
839,puppies,5,dog
839,followed,0,O
839,their,0,O
839,mother,0,O
839,closely,0,O
840,The,0,O
840,baby,0,O
840,squirrels,10,squirrel
840,were,0,O
840,playing,0,O
840,near,0,O
840,their,0,O
840,mother,0,O
841,A,0,O
841,few,0,O
841,puppies,5,dog
841,climbed,0,O
841,up,0,O
841,the,0,O
841,tree,0,O
841,quickly,0,O
842,At,0,O
842,the,0,O
842,"farm,",0,O
842,the,0,O
842,calves,4,cow
842,were,0,O
842,kept,0,O
842,in,0,O
842,a,0,O
842,warm,0,O
842,barn,0,O
843,The,0,O
843,calves,4,cow
843,looked,0,O
843,so,0,O
843,cute,0,O
843,while,0,O
843,sleeping,0,O
844,The,0,O
844,baby,0,O
844,elephants,6,elephant
844,were,0,O
844,playing,0,O
844,near,0,O
844,their,0,O
844,mother,0,O
845,The,0,O
845,kittens,2,cat
845,were,0,O
845,playing,0,O
845,near,0,O
845,their,0,O
845,mother,0,O
846,A,0,O
846,group,0,O
846,of,0,O
846,lamb,8,sheep
846,ran,0,O
846,across,0,O
846,the,0,O
846,garden,0,O
847,The,0,O
847,children,0,O
847,were,0,O
847,excited,0,O
847,to,0,O
847,feed,0,O
847,the,0,O
847,chicken,3,chicken
848,At,0,O
848,the,0,O
848,"farm,",0,O
848,the,0,O
848,puppies,5,dog
848,were,0,O
848,kept,0,O
848,in,0,O
848,a,0,O
848,warm,0,O
848,barn,0,O
849,The,0,O
849,children,0,O
849,were,0,O
849,excited,0,O
849,to,0,O
849,feed,0,O
849,the,0,O
849,chicken,3,chicken
850,In,0,O
850,the,0,O
850,pet,0,O
850,"store,",0,O
850,we,0,O
850,saw,0,O
850,adorable,0,O
850,puppies,0,O
851,The,0,O
851,zoo,0,O
851,had,0,O
851,a,0,O
851,special,0,O
851,area,0,O
851,for,0,O
851,lamb,8,sheep
852,At,0,O
852,the,0,O
852,"farm,",0,O
852,the,0,O
852,kittens,2,cat
852,were,0,O
852,kept,0,O
852,in,0,O
852,a,0,O
852,warm,0,O
852,barn,0,O
853,In,0,O
853,the,0,O
853,pet,0,O
853,"store,",0,O
853,we,0,O
853,saw,0,O
853,adorable,0,O
853,puppies,0,O
854,The,0,O
854,kittens,2,cat
854,were,0,O
854,playing,0,O
854,near,0,O
854,their,0,O
854,mother,0,O
855,The,0,O
855,zoo,0,O
855,had,0,O
855,a,0,O
855,special,0,O
855,area,0,O
855,for,0,O
855,baby,0,O
855,spiders,9,spider
856,In,0,O
856,the,0,O
856,pet,0,O
856,"store,",0,O
856,we,0,O
856,saw,0,O
856,adorable,0,O
856,calves,4,cow
857,In,0,O
857,the,0,O
857,pet,0,O
857,"store,",0,O
857,we,0,O
857,saw,0,O
857,adorable,0,O
857,puppies,0,O
858,In,0,O
858,the,0,O
858,pet,0,O
858,"store,",0,O
858,we,0,O
858,saw,0,O
858,adorable,0,O
858,puppies,0,O
859,A,0,O
859,group,0,O
859,of,0,O
859,butterflies,1,butterfly
859,ran,0,O
859,across,0,O
859,the,0,O
859,garden,0,O
860,I,0,O
860,spotted,0,O
860,some,0,O
860,lamb,8,sheep
860,hiding,0,O
860,under,0,O
860,the,0,O
860,leaves,0,O
861,The,0,O
861,zoo,0,O
861,had,0,O
861,a,0,O
861,special,0,O
861,area,0,O
861,for,0,O
861,kittens,2,cat
862,The,0,O
862,children,0,O
862,were,0,O
862,excited,0,O
862,to,0,O
862,feed,0,O
862,the,0,O
862,chicken,3,chicken
863,The,0,O
863,children,0,O
863,were,0,O
863,excited,0,O
863,to,0,O
863,feed,0,O
863,the,0,O
863,butterflies,1,butterfly
864,The,0,O
864,zoo,0,O
864,had,0,O
864,a,0,O
864,special,0,O
864,area,0,O
864,for,0,O
864,butterflies,1,butterfly
865,At,0,O
865,the,0,O
865,"farm,",0,O
865,the,0,O
865,foals,7,horse
865,were,0,O
865,kept,0,O
865,in,0,O
865,a,0,O
865,warm,0,O
865,barn,0,O
866,A,0,O
866,group,0,O
866,of,0,O
866,butterflies,1,butterfly
866,ran,0,O
866,across,0,O
866,the,0,O
866,garden,0,O
867,At,0,O
867,the,0,O
867,"farm,",0,O
867,the,0,O
867,chicken,3,chicken
867,were,0,O
867,kept,0,O
867,in,0,O
867,a,0,O
867,warm,0,O
867,barn,0,O
868,I,0,O
868,spotted,0,O
868,some,0,O
868,baby,0,O
868,elephants,6,elephant
868,hiding,0,O
868,under,0,O
868,the,0,O
868,leaves,0,O
869,The,0,O
869,children,0,O
869,were,0,O
869,excited,0,O
869,to,0,O
869,feed,0,O
869,the,0,O
869,baby,0,O
869,squirrels,10,squirrel
870,At,0,O
870,the,0,O
870,"farm,",0,O
870,the,0,O
870,puppies,5,dog
870,were,0,O
870,kept,0,O
870,in,0,O
870,a,0,O
870,warm,0,O
870,barn,0,O
871,At,0,O
871,the,0,O
871,"farm,",0,O
871,the,0,O
871,butterflies,1,butterfly
871,were,0,O
871,kept,0,O
871,in,0,O
871,a,0,O
871,warm,0,O
871,barn,0,O
872,In,0,O
872,the,0,O
872,pet,0,O
872,"store,",0,O
872,we,0,O
872,saw,0,O
872,adorable,0,O
872,baby,0,O
872,squirrels,10,squirrel
873,A,0,O
873,few,0,O
873,calves,4,cow
873,climbed,0,O
873,up,0,O
873,the,0,O
873,tree,0,O
873,quickly,0,O
874,I,0,O
874,spotted,0,O
874,some,0,O
874,butterflies,1,butterfly
874,hiding,0,O
874,under,0,O
874,the,0,O
874,leaves,0,O
875,I,0,O
875,spotted,0,O
875,some,0,O
875,butterflies,1,butterfly
875,hiding,0,O
875,under,0,O
875,the,0,O
875,leaves,0,O
876,A,0,O
876,group,0,O
876,of,0,O
876,butterflies,1,butterfly
876,ran,0,O
876,across,0,O
876,the,0,O
876,garden,0,O
877,The,0,O
877,baby,0,O
877,squirrels,10,squirrel
877,looked,0,O
877,so,0,O
877,cute,0,O
877,while,0,O
877,sleeping,0,O
878,In,0,O
878,the,0,O
878,pet,0,O
878,"store,",0,O
878,we,0,O
878,saw,0,O
878,adorable,0,O
878,baby,0,O
878,spiders,9,spider
879,The,0,O
879,lamb,8,sheep
879,looked,0,O
879,so,0,O
879,cute,0,O
879,while,0,O
879,sleeping,0,O
880,A,0,O
880,bunch,0,O
880,of,0,O
880,baby,0,O
880,elephants,6,elephant
880,followed,0,O
880,their,0,O
880,mother,0,O
880,closely,0,O
881,At,0,O
881,the,0,O
881,"farm,",0,O
881,the,0,O
881,baby,0,O
881,elephants,6,elephant
881,were,0,O
881,kept,0,O
881,in,0,O
881,a,0,O
881,warm,0,O
881,barn,0,O
882,A,0,O
882,few,0,O
882,butterflies,1,butterfly
882,climbed,0,O
882,up,0,O
882,the,0,O
882,tree,0,O
882,quickly,0,O
883,The,0,O
883,baby,0,O
883,elephants,6,elephant
883,were,0,O
883,playing,0,O
883,near,0,O
883,their,0,O
883,mother,0,O
884,At,0,O
884,the,0,O
884,"farm,",0,O
884,the,0,O
884,foals,7,horse
884,were,0,O
884,kept,0,O
884,in,0,O
884,a,0,O
884,warm,0,O
884,barn,0,O
885,I,0,O
885,spotted,0,O
885,some,0,O
885,chicken,3,chicken
885,hiding,0,O
885,under,0,O
885,the,0,O
885,leaves,0,O
886,The,0,O
886,chicken,3,chicken
886,were,0,O
886,playing,0,O
886,near,0,O
886,their,0,O
886,mother,0,O
887,The,0,O
887,foals,7,horse
887,looked,0,O
887,so,0,O
887,cute,0,O
887,while,0,O
887,sleeping,0,O
888,A,0,O
888,bunch,0,O
888,of,0,O
888,kittens,2,cat
888,followed,0,O
888,their,0,O
888,mother,0,O
888,closely,0,O
889,A,0,O
889,bunch,0,O
889,of,0,O
889,calves,4,cow
889,followed,0,O
889,their,0,O
889,mother,0,O
889,closely,0,O
890,The,0,O
890,children,0,O
890,were,0,O
890,excited,0,O
890,to,0,O
890,feed,0,O
890,the,0,O
890,calves,4,cow
891,The,0,O
891,chicken,3,chicken
891,looked,0,O
891,so,0,O
891,cute,0,O
891,while,0,O
891,sleeping,0,O
892,A,0,O
892,few,0,O
892,butterflies,1,butterfly
892,climbed,0,O
892,up,0,O
892,the,0,O
892,tree,0,O
892,quickly,0,O
893,In,0,O
893,the,0,O
893,pet,0,O
893,"store,",0,O
893,we,0,O
893,saw,0,O
893,adorable,0,O
893,baby,0,O
893,elephants,6,elephant
894,The,0,O
894,children,0,O
894,were,0,O
894,excited,0,O
894,to,0,O
894,feed,0,O
894,the,0,O
894,puppies,0,O
895,A,0,O
895,group,0,O
895,of,0,O
895,foals,7,horse
895,ran,0,O
895,across,0,O
895,the,0,O
895,garden,0,O
896,The,0,O
896,children,0,O
896,were,0,O
896,excited,0,O
896,to,0,O
896,feed,0,O
896,the,0,O
896,calves,4,cow
897,At,0,O
897,the,0,O
897,"farm,",0,O
897,the,0,O
897,chicken,3,chicken
897,were,0,O
897,kept,0,O
897,in,0,O
897,a,0,O
897,warm,0,O
897,barn,0,O
898,A,0,O
898,bunch,0,O
898,of,0,O
898,chicken,3,chicken
898,followed,0,O
898,their,0,O
898,mother,0,O
898,closely,0,O
899,The,0,O
899,sheep,8,sheep
899,is,0,O
899,grazing,0,O
899,in,0,O
899,the,0,O
899,field,0,O
900,I,0,O
900,see,0,O
900,a,0,O
900,sheep,8,sheep
900,on,0,O
900,the,0,O
900,hill,0,O
901,The,0,O
901,sheep,8,sheep
901,are,0,O
901,sleeping,0,O
901,under,0,O
901,the,0,O
901,tree,0,O
902,Some,0,O
902,sheep,8,sheep
902,are,0,O
902,running,0,O
902,around,0,O
902,the,0,O
902,meadow,0,O
903,There,0,O
903,are,0,O
903,many,0,O
903,sheep,8,sheep
903,in,0,O
903,the,0,O
903,pasture,0,O
904,A,0,O
904,sheep,8,sheep
904,has,0,O
904,a,0,O
904,woolly,0,O
904,fleece,0,O
905,The,0,O
905,sheep,8,sheep
905,are,0,O
905,drinking,0,O
905,water,0,O
905,from,0,O
905,the,0,O
905,pond,0,O
906,Two,0,O
906,sheep,8,sheep
906,are,0,O
906,walking,0,O
906,towards,0,O
906,the,0,O
906,fence,0,O
907,The,0,O
907,sheep,8,sheep
907,have,0,O
907,formed,0,O
907,a,0,O
907,group,0,O
908,A,0,O
908,sheep,8,sheep
908,was,0,O
908,watching,0,O
908,the,0,O
908,flock,0,O
909,The,0,O
909,sheep,8,sheep
909,are,0,O
909,playing,0,O
909,together,0,O
909,in,0,O
909,the,0,O
909,pasture,0,O
910,Some,0,O
910,sheep,8,sheep
910,are,0,O
910,climbing,0,O
910,the,0,O
910,hills,0,O
911,A,0,O
911,sheep,8,sheep
911,was,0,O
911,sitting,0,O
911,under,0,O
911,a,0,O
911,tree,0,O
912,The,0,O
912,flock,0,O
912,of,0,O
912,sheep,8,sheep
912,was,0,O
912,walking,0,O
912,towards,0,O
912,the,0,O
912,barn,0,O
913,Many,0,O
913,sheep,8,sheep
913,are,0,O
913,resting,0,O
913,together,0,O
913,in,0,O
913,the,0,O
913,stable,0,O
914,The,0,O
914,sheep,8,sheep
914,were,0,O
914,found,0,O
914,by,0,O
914,the,0,O
914,rangers,0,O
915,The,0,O
915,sheep,8,sheep
915,are,0,O
915,staying,0,O
915,close,0,O
915,together,0,O
916,A,0,O
916,sheep,8,sheep
916,was,0,O
916,playing,0,O
916,in,0,O
916,the,0,O
916,field,0,O
917,Several,0,O
917,sheep,8,sheep
917,are,0,O
917,exploring,0,O
917,a,0,O
917,nearby,0,O
917,valley,0,O
918,The,0,O
918,sheep,8,sheep
918,are,0,O
918,drinking,0,O
918,from,0,O
918,a,0,O
918,small,0,O
918,stream,0,O
919,Some,0,O
919,sheep,8,sheep
919,are,0,O
919,running,0,O
919,together,0,O
920,The,0,O
920,sheep,8,sheep
920,are,0,O
920,shaking,0,O
920,their,0,O
920,fleece,0,O
921,A,0,O
921,sheep,8,sheep
921,was,0,O
921,standing,0,O
921,quietly,0,O
921,in,0,O
921,the,0,O
921,grass,0,O
922,The,0,O
922,sheep,8,sheep
922,are,0,O
922,leaving,0,O
922,the,0,O
922,meadow,0,O
923,A,0,O
923,sheep,8,sheep
923,was,0,O
923,looking,0,O
923,at,0,O
923,the,0,O
923,clouds,0,O
924,Some,0,O
924,sheep,8,sheep
924,are,0,O
924,resting,0,O
924,together,0,O
925,Many,0,O
925,sheep,8,sheep
925,are,0,O
925,going,0,O
925,home,0,O
926,The,0,O
926,sheep,8,sheep
926,are,0,O
926,walking,0,O
926,across,0,O
926,the,0,O
926,road,0,O
927,A,0,O
927,sheep,8,sheep
927,was,0,O
927,eating,0,O
927,grass,0,O
928,Several,0,O
928,sheep,8,sheep
928,are,0,O
928,shearing,0,O
928,their,0,O
928,wool,0,O
929,The,0,O
929,squirrel,10,squirrel
929,is,0,O
929,jumping,0,O
929,from,0,O
929,tree,0,O
929,to,0,O
929,tree,0,O
930,I,0,O
930,see,0,O
930,a,0,O
930,squirrel,10,squirrel
930,climbing,0,O
930,the,0,O
930,branch,0,O
931,The,0,O
931,squirrel,10,squirrel
931,has,0,O
931,fur,0,O
931,that,0,O
931,is,0,O
931,grey,0,O
932,A,0,O
932,squirrel,10,squirrel
932,is,0,O
932,running,0,O
932,across,0,O
932,the,0,O
932,ground,0,O
933,The,0,O
933,squirrel,10,squirrel
933,is,0,O
933,hiding,0,O
933,its,0,O
933,nuts,0,O
934,A,0,O
934,squirrel,10,squirrel
934,was,0,O
934,jumping,0,O
934,from,0,O
934,a,0,O
934,high,0,O
934,branch,0,O
935,Some,0,O
935,squirrels,10,squirrel
935,are,0,O
935,playing,0,O
935,together,0,O
936,The,0,O
936,squirrel,10,squirrel
936,was,0,O
936,watching,0,O
936,the,0,O
936,bird,0,O
937,A,0,O
937,squirrel,10,squirrel
937,was,0,O
937,climbing,0,O
937,a,0,O
937,tree,0,O
938,The,0,O
938,squirrel,10,squirrel
938,is,0,O
938,scurrying,0,O
938,through,0,O
938,the,0,O
938,leaves,0,O
939,Several,0,O
939,squirrels,10,squirrel
939,are,0,O
939,foraging,0,O
939,for,0,O
939,food,0,O
940,Many,0,O
940,squirrels,10,squirrel
940,are,0,O
940,looking,0,O
940,for,0,O
940,shelter,0,O
941,The,0,O
941,squirrel,10,squirrel
941,has,0,O
941,a,0,O
941,fluffy,0,O
941,tail,0,O
942,Some,0,O
942,squirrels,10,squirrel
942,are,0,O
942,resting,0,O
942,in,0,O
942,the,0,O
942,shade,0,O
943,A,0,O
943,squirrel,10,squirrel
943,was,0,O
943,running,0,O
943,around,0,O
943,the,0,O
943,tree,0,O
944,The,0,O
944,squirrel,10,squirrel
944,was,0,O
944,eating,0,O
944,berries,0,O
945,The,0,O
945,squirrel,10,squirrel
945,are,0,O
945,jumping,0,O
945,from,0,O
945,branch,0,O
946,A,0,O
946,squirrel,10,squirrel
946,was,0,O
946,observing,0,O
946,the,0,O
946,rabbit,0,O
947,The,0,O
947,squirrel,10,squirrel
947,is,0,O
947,running,0,O
947,up,0,O
947,the,0,O
947,tree,0,O
948,Some,0,O
948,squirrels,10,squirrel
948,are,0,O
948,hiding,0,O
948,from,0,O
948,the,0,O
948,rain,0,O
949,The,0,O
949,sheep,8,sheep
949,is,0,O
949,grazing,0,O
949,in,0,O
949,the,0,O
949,field,0,O
950,Two,0,O
950,sheep,8,sheep
950,are,0,O
950,eating,0,O
950,together,0,O
950,on,0,O
950,the,0,O
950,grass,0,O
951,The,0,O
951,sheep,8,sheep
951,jumps,0,O
951,over,0,O
951,the,0,O
951,fence,0,O
952,A,0,O
952,sheep,8,sheep
952,walks,0,O
952,along,0,O
952,the,0,O
952,path,0,O
953,Sheep,8,sheep
953,are,0,O
953,roaming,0,O
953,freely,0,O
953,in,0,O
953,the,0,O
953,pasture,0,O
954,The,0,O
954,sheep,8,sheep
954,is,0,O
954,sleeping,0,O
954,under,0,O
954,a,0,O
954,tree,0,O
955,Several,0,O
955,sheep,8,sheep
955,are,0,O
955,playing,0,O
955,in,0,O
955,the,0,O
955,meadow,0,O
956,One,0,O
956,sheep,8,sheep
956,is,0,O
956,looking,0,O
956,around,0,O
956,in,0,O
956,the,0,O
956,herd,0,O
957,A,0,O
957,sheep,8,sheep
957,stands,0,O
957,alone,0,O
957,on,0,O
957,the,0,O
957,hill,0,O
958,A,0,O
958,sheep,8,sheep
958,is,0,O
958,drinking,0,O
958,water,0,O
958,from,0,O
958,the,0,O
958,stream,0,O
959,Some,0,O
959,sheep,8,sheep
959,are,0,O
959,getting,0,O
959,shorn,0,O
959,in,0,O
959,the,0,O
959,pen,0,O
960,The,0,O
960,sheep,8,sheep
960,rested,0,O
960,by,0,O
960,the,0,O
960,barn,0,O
961,A,0,O
961,sheep,8,sheep
961,stayed,0,O
961,behind,0,O
961,the,0,O
961,fence,0,O
962,Many,0,O
962,sheep,8,sheep
962,are,0,O
962,waiting,0,O
962,to,0,O
962,be,0,O
962,herded,0,O
963,A,0,O
963,sheep,8,sheep
963,was,0,O
963,spotted,0,O
963,on,0,O
963,the,0,O
963,hilltop,0,O
964,The,0,O
964,sheep,8,sheep
964,followed,0,O
964,the,0,O
964,leader,0,O
965,A,0,O
965,few,0,O
965,sheep,8,sheep
965,ran,0,O
965,towards,0,O
965,the,0,O
965,barn,0,O
966,The,0,O
966,sheep,8,sheep
966,are,0,O
966,hiding,0,O
966,under,0,O
966,the,0,O
966,trees,0,O
967,Some,0,O
967,sheep,8,sheep
967,are,0,O
967,shearing,0,O
967,near,0,O
967,the,0,O
967,farmhouse,0,O
968,A,0,O
968,sheep,8,sheep
968,lays,0,O
968,down,0,O
968,in,0,O
968,the,0,O
968,grass,0,O
969,The,0,O
969,sheep,8,sheep
969,were,0,O
969,grouped,0,O
969,together,0,O
969,in,0,O
969,a,0,O
969,herd,0,O
970,A,0,O
970,group,0,O
970,of,0,O
970,sheep,8,sheep
970,are,0,O
970,grazing,0,O
970,together,0,O
971,One,0,O
971,sheep,8,sheep
971,stood,0,O
971,by,0,O
971,the,0,O
971,barn,0,O
972,Some,0,O
972,sheep,8,sheep
972,run,0,O
972,around,0,O
972,the,0,O
972,pasture,0,O
973,A,0,O
973,few,0,O
973,sheep,8,sheep
973,stood,0,O
973,near,0,O
973,the,0,O
973,gate,0,O
974,The,0,O
974,sheep,8,sheep
974,is,0,O
974,resting,0,O
974,on,0,O
974,the,0,O
974,ground,0,O
975,The,0,O
975,sheep,8,sheep
975,were,0,O
975,calm,0,O
975,and,0,O
975,peaceful,0,O
976,A,0,O
976,flock,0,O
976,of,0,O
976,sheep,8,sheep
976,were,0,O
976,walking,0,O
976,through,0,O
976,the,0,O
976,field,0,O
977,The,0,O
977,sheep,8,sheep
977,walked,0,O
977,slowly,0,O
977,towards,0,O
977,the,0,O
977,gate,0,O
978,Some,0,O
978,sheep,8,sheep
978,rambled,0,O
978,around,0,O
978,the,0,O
978,field,0,O
979,The,0,O
979,sheep,8,sheep
979,are,0,O
979,coming,0,O
979,back,0,O
979,from,0,O
979,the,0,O
979,water,0,O
980,Several,0,O
980,sheep,8,sheep
980,are,0,O
980,lying,0,O
980,down,0,O
980,in,0,O
980,the,0,O
980,shade,0,O
981,A,0,O
981,sheep,8,sheep
981,was,0,O
981,found,0,O
981,wandering,0,O
981,away,0,O
981,from,0,O
981,the,0,O
981,herd,0,O
982,The,0,O
982,sheep,8,sheep
982,are,0,O
982,herding,0,O
982,together,0,O
982,in,0,O
982,a,0,O
982,pasture,0,O
983,A,0,O
983,sheep,8,sheep
983,walks,0,O
983,steadily,0,O
983,along,0,O
983,the,0,O
983,path,0,O
984,Many,0,O
984,sheep,8,sheep
984,are,0,O
984,waiting,0,O
984,patiently,0,O
984,in,0,O
984,the,0,O
984,pen,0,O
985,A,0,O
985,sheep,8,sheep
985,is,0,O
985,standing,0,O
985,near,0,O
985,the,0,O
985,fence,0,O
986,One,0,O
986,sheep,8,sheep
986,runs,0,O
986,quickly,0,O
986,towards,0,O
986,the,0,O
986,barn,0,O
987,The,0,O
987,sheep,8,sheep
987,are,0,O
987,herded,0,O
987,into,0,O
987,the,0,O
987,pen,0,O
